PriceTable,ItemGroup,ItemName,ItemId,PR,ProcCode,StartMonth,EndMonth,ChargeAmt,AllowAmt,Modifier1,Modifier2,Modifier3,Modifier4,ItemKey,PriceTableKey,AcceptAssignment,StockUomAbbr,StockUomName
NY Medicaid,Bathroom Aids,Commode Chair EACH,3IN1COMMODEEA,Purchase,E0163,1,99999,117.3480,103.6300,NU,,,,536,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,Prevail 9 1/4 inch (BC012),409931BAG,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1257,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,409931CASE,409931CASE,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1258,105,True,CA,Case(s)
NY Medicaid,Ambulatory Aids,"SYRINGE, GENERAL PURPOSE LL W/CATH TIP 50CC (40/BX",445889 EACH,Purchase,A4322,1,99999,2.0000,1.0100,,,,,861,105,False,EA,Each(es)
NY Medicaid,HME - Incontinence Products,Unisex Youth Absorbent Underwear Prevail® Daily,445894 CASE,Purchase,T4521,1,99999,0.4800,0.4800,NU,,,,849,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Unisex Youth Absorbent Underwear Prevail® Daily,445894 PACKAGE,Purchase,T4521,1,99999,0.4800,0.4800,,,,,848,105,True,PK,Package(s)
NY Medicaid,,2x2 Split Sponges,446055 BOX,Purchase,A6402,1,99999,0.1400,0.1400,,,,,1269,105,True,BX,Box(es)
NY Medicaid,,446055 CASE,446055 CASE,Purchase,A6402,1,99999,0.1400,0.1400,,,,,1268,105,True,CA,Case(s)
NY Medicaid,,I.V. / Drain Split Dressing McKesson Polyester / R,446055 Package,Purchase,A6402,1,99999,0.1400,0.1400,,,,,1266,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,456883 BAG,456883 BAG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,1248,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,456883 CASE,456883 CASE,Purchase,T4524,1,99999,0.7300,0.7300,,,,,1249,105,True,CA,Case(s)
NY Medicaid,,Urinary Drain Bag Rusch® Anti-Reflux Valve Sterile,485178BOX,Purchase,A4357,1,99999,10.2900,10.2900,,,,,1272,105,True,BX,Box(es)
NY Medicaid,,Urinary Drain Bag Rusch® Anti-Reflux Valve Sterile,485178EACH,Purchase,A4537,1,99999,1.0000,1.0000,,,,,1271,105,True,EA,Each(es)
NY Medicaid,,Urinary Drain Bag Rusch® Anti-Reflux Valve Sterile,485178EACH,Purchase,A4357,1,99999,10.2900,10.2900,,,,,1271,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,Colostomy Pouch Premier™ One-Piece System 9 Inch,495236 BOX,Purchase,A4416,1,99999,3.3700,3.3700,,,,,882,105,True,BX,Box(es)
NY Medicaid,HME - Incontinence Products,"WIPE, PRE-MOIST W/DSPNG LID (50/PK 12PK/CS)",499965 CASE,Purchase,T4533,1,99999,0.3900,0.3900,NU,,,,781,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"WIPE, PRE-MOIST W/DSPNG LID (50/PK 12PK/CS)",499965 PACKAGE,Purchase,A4335,1,99999,0.3900,0.3900,,,,,780,105,True,PK,Package(s)
NY Medicaid,HME - Incontinence Products,"GUARD, MALE (14/PK 9PKS/CS)",537655 CASE,Purchase,T4535,1,99999,0.2900,0.2900,,,,,804,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"GUARD, MALE (14/PK 9PKS/CS)",537655 PACKAGE,Purchase,T4535,1,99999,0.2900,0.2900,,,,,619,105,True,PK,Package(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, PR-FIT BLU LG (18/PK 4PK/CS)",554691 BAG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,778,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, PR-FIT BLU LG (18/PK 4PK/CS)",554691 CASE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,779,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,554695 CASE,554695 CASE,Purchase,T4523,1,99999,0.6900,0.6900,NU,,,,1092,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,554695 PACKAGE,554695 PACKAGE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1089,105,True,PK,Package(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, CLASSIC LG (24/BG 3BG/CS)",633840 BAG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,809,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, CLASSIC LG (24/BG 3BG/CS)",633840 CASE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,810,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS BRIEF, CARE POLY MED (24/BG 4BG/CS)",633842 BAG,Purchase,T4522,1,99999,0.5200,0.5200,,,,,641,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS BRIEF, CARE POLY MED (24/BG 4BG/CS)",633842 CASE,Purchase,T4522,1,99999,0.5200,0.5200,,,,,643,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS BRIEF, CARE POLY LG (24/BG 3BG/CS)",633843 BAG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,644,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS BRIEF, CARE POLY LG (24/BG 3BG/CS)",633843 CASE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,646,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, YOUTH XSM 20-32"" (24/BG4BG/CS)",634512 BAG,Purchase,T4521,1,99999,0.4800,0.4800,,,,,826,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"BRIEF, YOUTH XSM 20-32"" (24/BG4BG/CS)",634512 CASE,Purchase,T4521,1,99999,0.4800,0.4800,,,,,827,105,True,CA,Case(s)
NY Medicaid,Enteral - Nutrients,664065 CASE,664065CASE,Purchase,B4152,1,99999,0.3900,0.3900,,,,,1382,105,True,CA,Case(s)
NY Medicaid,Enteral - Nutrients,664065 EACH,664065EACH,Purchase,B4152,1,99999,0.3900,0.3900,,,,,1381,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,677283 BAG,677283 BAG,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1246,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,677283 CASE,677283 CASE,Purchase,T4535,1,99999,0.2900,0.2900,NU,,,,1247,105,True,CA,Case(s)
NY Medicaid,Incontinence,"BRIEF, PREVAIL YOUTH 15""X22"" (16/BG 6BG/CS)",677289 bag,Purchase,T4521,1,99999,0.4800,0.4800,,,,,1066,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Bladder Control Pads, Wings, 4"" x",681100B,Purchase,T4535,1,99999,0.2800,0.2800,NU,,,,1625,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Bladder Control Pads",681100B Pack,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1597,105,True,,
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Bladder Control Pads, Wings, 4"" x",681110B EA,Purchase,T4535,1,99999,0.2800,0.2800,NU,,,,1627,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,Cardinal Pads 4x14.5,681130A,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1624,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Bladder Control Pads, Wings, 4"" x",681140A EA,Purchase,T4535,1,99999,0.2800,0.2800,NU,,,,1628,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Garment Liner, Wings, Small, 4.5""",681530 PK,Purchase,T4535,1,99999,0.2800,0.2800,NU,,,,1629,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underwear, Sure Care Plus Select,",681560P PK,Purchase,T4543,1,99999,1.3800,1.3800,NU,,,,1635,105,False,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underwear, Sure Care Plus, Small/",681605 EA,Purchase,T4522,1,99999,0.5100,0.5100,NU,,,,1631,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underwear, Sure Care Plus, Large,",681615A PK,Purchase,T4523,1,99999,0.6900,0.6900,NU,,,,1632,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TENA SM (12/PK 8PK/CS) SCAPER",683242 CASE,Purchase,T4521,1,99999,0.4800,0.4800,,,,,789,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TENA SM (12/PK 8PK/CS) SCAPER",683242 PACKAGE,Purchase,T4521,1,99999,0.4800,0.4800,,,,,788,105,True,PK,Package(s)
NY Medicaid,Bathroom Aids,Lubricant Cardinal,68430300,Purchase,A4402,1,99999,2.1800,0.4400,,,,,830,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Garment Liner, Wings, 7"" x 17"" (m",68635A,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1630,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Quilted Adult Briefs, Wings Extra",6865033 PK,Purchase,T4522,1,99999,0.5100,0.5100,,,,,1636,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Quilted Adult Briefs, Wings Plus,",6866032 PK,Purchase,T4521,1,99999,0.4700,0.4700,NU,,,,1640,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Quilted Adult Briefs, Wings Plus,",6866033 EA,Purchase,T4522,1,99999,0.5100,0.5100,NU,,,,1642,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,ADULT SIZED DISPOSABLE INCONTINENCE PROD,6866034 PK,Purchase,T4523,1,99999,0.6900,0.6900,NU,,,,1643,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,WINGS Super Quilted Brief with BreatheEasy Technol,6867093 PK,Purchase,T4543,1,99999,1.3800,1.3800,NU,,,,1638,105,False,EA,Each(es)
NY Medicaid,HME - Incontinence Products,WINGS Super Quilted Brief with BreatheEasy Technol,6867095 EA,Purchase,T4543,1,99999,1.3800,1.3800,NU,,,,1639,105,False,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underpads, Wings Basic, 17"" x 24""",687105A PK,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1645,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underpads, Wings Basic, 17"" x 24""",687105A PK,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1645,105,True,PH,Pack(s)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underpads, Wings Basic, 17"" x 24""",687174 EA,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1646,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"Cardinal Health, Underpads, Wings Basic, 17"" x 24""",687174 EA,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1646,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"DIAPER, BABY CUTIES SIZE2 (42/PK 4PK/CS)",699152 CASE,Purchase,T4533,1,99999,0.4000,0.4000,,,,,801,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"DIAPER, BABY CUTIES SIZE2 (42/PK 4PK/CS)",699152 PACK,Purchase,T4533,1,99999,0.4000,0.4000,,,,,800,105,True,PK,Package(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS BRIEF, CARE POLY XLG (20/BG 3BG/CS)",699304 BAG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,648,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS BRIEF, CARE POLY XLG (20/BG 3BG/CS)",699304 CASE,Purchase,T4524,1,99999,0.7300,0.7300,,,,,650,105,True,CA,Case(s)
NY Medicaid,Bathroom Aids,"CATHETER, URETHRAL STR STRT ML12FR 16"" CUREMD",701368--M12,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1222,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,"CATHETER, URETHRAL STR LF STRTML 16"" 16FR (30/BX)",701369-M16,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1211,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,"CATHETER, URETHRAL STR LF STRTML 16"" 14FR (30/BX)",701370-M14,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1218,105,True,EA,Each(es)
NY Medicaid,,Coude tip urinary catheter,701371-M14C,Purchase,A4352,1,99999,9.4300,9.4300,,,,,1217,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,Urethral Catheter Cure Catheter™ Straight Tip,701372-F12,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1161,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,Urethral Catheter Cure Catheter™ Straight Tip Unco,701373-F14,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1163,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,Urethral Catheter Cure Catheter™ Straight Tip,701374-F16,Purchase,A4351,1,99999,2.2700,2.2700,,,,,794,105,True,EA,Each(es)
NY Medicaid,,Intermittent Catheter Kit Cure Catheter™ Closed,701375-CS10,Purchase,A4353,1,99999,10.2700,10.2700,,,,,1149,105,True,EA,Each(es)
NY Medicaid,,Intermittent Catheter Kit Cure Catheter™,701376-CS12,Purchase,A4353,1,99999,10.2700,10.2700,,,,,1150,105,True,EA,Each(es)
NY Medicaid,,Intermittent Catheter Kit Cure Catheter™ Closed,701377-CS14,Purchase,A4353,1,99999,10.2700,10.2700,,,,,1151,105,True,EA,Each(es)
NY Medicaid,,Intermittent Catheter Kit Cure Catheter™ Closed,701378-CS16,Purchase,A4353,1,99999,10.2700,10.2700,,,,,1153,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"UNDERPAD, LIGHT ABSRB 23""X36"" (10/BG 15BG/CS)",724033 BAG,Purchase,A4554,1,99999,0.3360,0.2900,,,,,582,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"UNDERPAD, LIGHT ABSRB 23""X36"" (10/BG 15BG/CS)",724033 BAG,Purchase,A4554,1,99999,0.3360,0.2900,,,,,582,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"UNDERPAD, LIGHT ABSRB 23""X36"" (10/BG 15BG/CS)",724033 CASE,Purchase,A4554,1,99999,0.3360,0.2900,,,,,583,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"UNDERPAD, LIGHT ABSRB 23""X36"" (10/BG 15BG/CS)",724033 CASE,Purchase,A4554,1,99999,0.3360,0.2900,,,,,583,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Underpad McKesson Super 30 X 36 Inch Disposable,724050 BAG,Purchase,A4554,1,99999,0.3360,0.2900,,,,,837,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,Underpad McKesson Super 30 X 36 Inch Disposable,724050 BAG,Purchase,A4554,1,99999,0.3360,0.2900,,,,,837,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,Underpad McKesson Super 30 X 36 Inch Disposable,724050 Case,Purchase,A4554,1,99999,0.3360,0.2900,,,,,836,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Underpad McKesson Super 30 X 36 Inch Disposable,724050 Case,Purchase,A4554,1,99999,0.3360,0.2900,,,,,836,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Unisex Youth Absorbent Underwear Curity,724711 BAG,Purchase,T4521,1,99999,0.4800,0.4800,,,,,766,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,Unisex Youth Absorbent Underwear Curity™ Pull On w,724711 CASE,Purchase,T4521,1,99999,0.4800,0.4800,,,,,767,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Youth Large / XL Pullups,724712 BAG,Purchase,T4521,1,99999,0.4800,0.4800,,,,,768,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,Unisex Youth Absorbent Underwear Curity™ Pull On w,724712 CASE,Purchase,T4521,1,99999,0.4800,0.4800,,,,,769,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Brief McKesson Ultra Plus Bariatric 3X-Large Disp,724912 BAG,Purchase,T4543,1,99999,1.4000,1.3900,,,,,733,105,False,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,Unisex Adult Incontinence Brief McKesson Ultra Plu,724912 CASE,Purchase,T4543,1,99999,1.4000,1.3900,,,,,734,105,False,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, SUPER PLUS LG 44-58(18/BG 4BG/CS)",724914 BAG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,811,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, SUPER PLUS LG 44-58(18/BG 4BG/CS)",724914 CASE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,812,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, ULTRA MED 32-44 (20/BG 4BG/CS)",724916 BAG,Purchase,T4522,1,99999,0.5200,0.5200,,,,,774,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, ULTRA MED 32-44 (20/BG 4BG/CS)",724916 CASE,Purchase,T4522,1,99999,0.5200,0.5200,,,,,775,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, ULTRA LG 44-58 (18/BG 4BG/CS)",724917 BAG,Purchase,T4523,1,99999,0.6800,0.6800,,,,,776,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, ULTRA LG 44-58 (18/BG 4BG/CS)",724917 CASE,Purchase,T4523,1,99999,0.6800,0.6800,,,,,777,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, ULTRA XLG 58-68 (14/BG 4G/CS)",724918 BAG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,748,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"UNDERWEAR, ULTRA XLG 58-68 (14/BG 4G/CS)",724918 CASE,Purchase,T4524,1,99999,0.7300,0.7300,,,,,799,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,PULL UPS 2XL BAG,724919 BAG,Purchase,T4543,1,99999,1.4000,1.3900,,,,,617,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,PULLUPS 2XL CASE,724919 CASE,Purchase,T4543,1,99999,1.4000,1.3900,,,,,618,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Male Youth Training Pants Curity™ Pull On,725817 CASE,Purchase,T4521,1,99999,0.4800,0.4800,NU,,,,986,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Male Youth Training Pants Curity™ Pull On,725817 Package,Purchase,T4521,1,99999,0.4800,0.4800,,,,,985,105,True,PK,Package(s)
NY Medicaid,,730858 BOX,730858 BOX,Purchase,E1399,1,99999,,,NU,,,,1109,105,True,BX,Box(es)
NY Medicaid,,730858 EACH,730858 EACH,Purchase,E1399,1,99999,,,NU,,,,893,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR SUPER PLUS LG 44-58 (24/BG 3BG/CS)",730973 BAG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,738,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR SUPER PLUS LG 44-58 (24/BG 3BG/CS)",730973 BAGCOPY,Purchase,T4523,1,99999,0.6800,0.6800,,,,,1080,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR SUPER PLUS LG 44-58 (24/BG 3BG/CS)",730973 CASE,Purchase,T4523,1,99999,0.6800,0.6800,,,,,739,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR SUPER PLUS XLG58-63 (20/BG 3BG/CS)",730975 BAG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,786,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR SUPER PLUS XLG58-63 (20/BG 3BG/CS)",730975 CASE,Purchase,T4524,1,99999,0.7300,0.7300,,,,,787,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA 2XLG 63-69 (12EA/BG 4BG/CS)",742323 BAG,Purchase,T4543,1,99999,1.4000,1.3900,,,,,601,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA 2XLG 63-69 (12EA/BG 4BG/CS)",742323 CASE,Purchase,T4543,1,99999,1.4000,1.3900,,,,,602,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,747199 Case,747199 Case,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1263,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,747199 PK,747199 PK,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1262,105,True,PK,Package(s)
NY Medicaid,Bathroom Aids,Urethral Catheter Cure Catheter™ Straight Tip,761795-F8,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1168,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,"CATHETER, URETH PED STRT TIP 10FR 16"" (30/BX 10BX/",761796-M10,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1224,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,"CATHETER, URETH PED STRT TIP 8FR 16"" (30/BX 10BX/",761797-M8,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1205,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,Disposable Underpad Simplicity™ Basic 23 X 36 Inch,762699CASE,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1290,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Disposable Underpad Simplicity™ Basic 23 X 36 Inch,762699CASE,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1290,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Disposable Underpad Simplicity™ Basic 23 X 36 Inch,762699PK,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1289,105,True,PK,Package(s)
NY Medicaid,HME - Incontinence Products,Disposable Underpad Simplicity™ Basic 23 X 36 Inch,762699PK,Purchase,A4554,1,99999,0.3360,0.2900,,,,,1289,105,True,PK,Package(s)
NY Medicaid,Ambulatory Aids,"SPONGE, GAUZE 12PLY STR 2'S 4""X4"" (2/PK 25PK/BX 24",762703 BOX,Purchase,A6216,1,99999,0.0600,0.0600,,,,,792,105,True,BX,Box(es)
NY Medicaid,Ambulatory Aids,"SPONGE, GAUZE 12PLY STR 2'S 4""X4"" (2/PK 25PK/BX 24",762703 PACKAGE,Purchase,A6216,1,99999,0.0600,0.0400,,,,,791,105,True,PK,Package(s)
NY Medicaid,Bathroom Aids,Urethral Catheter Cure Catheter™ Straight Tip,765301-F14NC,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1164,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,Bladder Control Pad TENA® Light 12 Inch Length,766686 BAG,Purchase,T4535,1,99999,0.2900,0.2900,,,,,846,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,Bladder Control Pad TENA® Light 12 Inch Length,766686 CASE,Purchase,T4535,1,99999,0.2900,0.2900,,,,,847,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,PULLUPS ATTENDS MED BAG,771656 BAG,Purchase,T4521,1,99999,0.4800,0.4800,,,,,632,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,PULL UP ATTENDS MED CASE,771656 CASE,Purchase,T4522,1,99999,0.5200,0.5200,,,,,642,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"ATTENDS UNDERWEAR, CARE LG (18/BG 4BG/CS)",771657 BAG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,645,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,PULL UP ATTENDS LG CASE,771657 CASE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,647,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,PULL UP ATTENDS XL BAG,771658 BAG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,649,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,PULL UP ATTENDS XL CASE,771658 CASE,Purchase,T4524,1,99999,0.7300,0.7300,,,,,652,105,True,CA,Case(s)
NY Medicaid,,"CATHETER, URETHRAL COUDE 12FR ML (30/BX 10BX/CS) C",781484-M12C,Purchase,A4352,1,99999,9.4300,9.4300,,,,,1221,105,True,EA,Each(es)
NY Medicaid,Bathroom Aids,"A&D OINTMENT, TU 4OZ (12/BX 6BX/CS)",787633 EACH,Purchase,A4402,1,99999,0.8000,0.4300,,,,,831,105,False,EA,Each(es)
NY Medicaid,Bathroom Aids,"CATHETER, URETH INTRMDT COUDE 16FR 16"" (30/BX 10BX",796709-M16C,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1210,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"UNDERPAD, INCONT REUSE CTN FACE IND PK 18X24"" (12/",798789 DOZEN,Purchase,T4540,1,99999,10.0000,7.2600,,,,,808,105,False,DZ,Dozen(s)
NY Medicaid,HME - Incontinence Products,"UNDERPAD, INCONT REUSE CTN FACE IND PK 18X24"" (12/",798789 EACH,Purchase,T4540,1,99999,10.0000,7.2600,,,,,807,105,False,EA,Each(es)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA LG 45-58LG (18/BG 4/BG/CS)",800831 BAG,Purchase,T4523,1,99999,0.6800,0.6800,,,,,595,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA LG 45-58LG (18/BG 4/BG/CS)",800831 CASE,Purchase,T4523,1,99999,0.6900,0.6900,,,,,596,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA MED 32-44 (16/BG 6BG/CS)",800832 BAG,Purchase,T4522,1,99999,0.5200,0.5200,,,,,591,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA MED 32-44 (16/BG 6BG/CS)",800832 CASE,Purchase,T4522,1,99999,0.5200,0.5200,,,,,592,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA XLG 59-64 (15/BG 4BG/CS)",800833 BAG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,599,105,True,BG,Bag(s)
NY Medicaid,HME - Incontinence Products,"BRIEF, TAB CLSR ULTRA XLG 59-64 (15/BG 4BG/CS)",800833 CASE,Purchase,T4524,1,99999,0.7300,0.7300,,,,,600,105,True,CA,Case(s)
NY Medicaid,Bathroom Aids,"CATHETER, URETHRAL INTMT LF PED 14FR 10"" (30/BX 10",806137-P14,Purchase,A4351,1,99999,2.2700,2.2700,,,,,1202,105,True,EA,Each(es)
NY Medicaid,HME - Incontinence Products,Bladder Control Pad Prevail® Daily Pads 13 Inch,810356 CASE,Purchase,T4535,1,99999,0.2900,0.2900,NU,,,,910,105,True,CA,Case(s)
NY Medicaid,HME - Incontinence Products,Bladder Control Pad Prevail® Daily Pads 13 Inch,810356 PACKAGE,Purchase,T4535,1,99999,0.2900,0.2900,,,,,909,105,True,EA,Each(es)
NY Medicaid,Enteral - Nutrients,ETERNAL FORMULA CASE,811365 CASE,Purchase,B4100,1,99999,,,NU,,,,755,105,True,CA,Case(s)
